Player,First_Name,Last_Name,Team,Team_ID,Team_Code,Division,Position,Position_Group,Jersey,Handedness,Height,Age,College,Country,Image_Slug,Image_URL,Page_URL,Page_Title,Extracted_At
Richard Checo,Richard,Checo,Carolina Chaos,CHA,CAR,Western,LSM,Long Stick Midfield,45,R,5'9,22,Lehigh,United States,richard-checo,https://img.premierlacrosseleague.com/Players/2026/richard-checo.webp?v=1,,,2026-07-23T19:30:49.622534+00:00
Troy Reh,Troy,Reh,Carolina Chaos,CHA,CAR,Western,LSM,Long Stick Midfield,10,R,5'11,30,Albany,United States,troy-reh,https://img.premierlacrosseleague.com/Players/2026/troy-reh.webp?v=4,,,2026-07-23T19:30:49.622621+00:00
Henry Bard,Henry,Bard,Carolina Chaos,CHA,CAR,Western,D,Defense,5,R,6'3,,Duke,United States,henry-bard,https://img.premierlacrosseleague.com/Players/2026/henry-bard.webp?v=1,,,2026-07-23T19:30:49.622757+00:00
Liam Byrnes,Liam,Byrnes,Carolina Chaos,CHA,CAR,Western,D,Defense,21,R,6'3,33,Marquette,United States,liam-byrnes,https://img.premierlacrosseleague.com/Players/2026/liam-byrnes.webp,,,2026-07-23T19:30:49.622669+00:00
Jarrod Neumann,Jarrod,Neumann,Carolina Chaos,CHA,CAR,Western,D,Defense,88,R,6'4,32,Providence,United States,jarrod-neumann,https://img.premierlacrosseleague.com/Players/2026/jarrod-neumann.webp,,,2026-07-23T19:30:49.622379+00:00
Jack Rowlett,Jack,Rowlett,Carolina Chaos,CHA,CAR,Western,D,Defense,99,R,6'1,29,University of North Carolina,United States,jack-rowlett,https://img.premierlacrosseleague.com/Players/2026/jack-rowlett.webp?v=4,,,2026-07-23T19:30:49.622636+00:00
Scott Smith,Scott,Smith,Carolina Chaos,CHA,CAR,Western,D,Defense,18,R,6'1,24,Johns Hopkins,United States,scott-smith,https://img.premierlacrosseleague.com/Players/2026/scott-smith.webp,,,2026-07-23T19:30:49.622729+00:00
Justin Inacio,Justin,Inacio,Carolina Chaos,CHA,CAR,Western,FO,Faceoff,30,R,5'10,27,Ohio State,Canada,justin-inacio,https://img.premierlacrosseleague.com/Players/2026/justin-inacio.webp,,,2026-07-23T19:30:49.622715+00:00
Austin Kaut,Austin,Kaut,Carolina Chaos,CHA,CAR,Western,G,Goalie,14,L,6'1,34,Penn State,United States,austin-kaut,https://img.premierlacrosseleague.com/Players/2026/austin-kaut.webp,,,2026-07-23T19:30:49.622651+00:00
Blaze Riorden,Blaze,Riorden,Carolina Chaos,CHA,CAR,Western,G,Goalie,0,L,6'0,32,Albany,United States,blaze-riorden,https://img.premierlacrosseleague.com/Players/2026/blaze-riorden.webp?v=4,,,2026-07-23T19:30:49.622592+00:00
Jared Bernhardt,Jared,Bernhardt,Denver Outlaws,OUT,DEN,Western,A,Attack,10,R/L,6'1,,Maryland,United States,jared-bernhardt,https://img.premierlacrosseleague.com/Players/2026/jared-bernhardt.webp?v=3,,,2026-07-23T19:30:49.737610+00:00
Pat Kavanagh,Pat,Kavanagh,Denver Outlaws,OUT,DEN,Western,A,Attack,51,R,5'10,25,Notre Dame,United States,pat-kavanagh,https://img.premierlacrosseleague.com/Players/2026/pat-kavanagh.webp?v=4,,,2026-07-23T19:30:49.737352+00:00
Brennan O'Neill,Brennan,O'Neill,Denver Outlaws,OUT,DEN,Western,A,Attack,42,L,6'3,24,Duke,United States,brennan-o-neill,https://img.premierlacrosseleague.com/Players/2026/brennan-o-neill.webp?v=5,,,2026-07-23T19:30:49.737336+00:00
Logan Wisnauskas,Logan,Wisnauskas,Denver Outlaws,OUT,DEN,Western,A,Attack,12,L,6'3,28,Maryland,United States,logan-wisnauskas,https://img.premierlacrosseleague.com/Players/2026/logan-wisnauskas.webp?v=4,,,2026-07-23T19:30:49.737476+00:00
Justin Anderson,Justin,Anderson,Denver Outlaws,OUT,DEN,Western,M,Midfield,21,R/L,6'0,30,North Carolina,United States,justin-anderson,https://img.premierlacrosseleague.com/Players/2026/justin-anderson.webp,,,2026-07-23T19:30:49.737640+00:00
Graham Bundy Jr.,Graham,Bundy Jr.,Denver Outlaws,OUT,DEN,Western,M,Midfield,0,R,6'1,25,Georgetown,United States,graham-bundy-jr,https://img.premierlacrosseleague.com/Players/2026/graham-bundy-jr.webp,,,2026-07-23T19:30:49.737385+00:00
Nolan Byrne,Nolan,Byrne,Denver Outlaws,OUT,DEN,Western,M,Midfield,,L,6'3,,Lafayette,Canada,nolan-byrne,https://premierlacrosseleague.com/wp-content/uploads/2025/05/Headshot_generic_transparent.webp?v=1,,,2026-07-23T19:30:49.737580+00:00
Jonathan Donville,Jonathan,Donville,Denver Outlaws,OUT,DEN,Western,M,Midfield,3,R,6'0,28,Maryland,Canada,jonathon-donville,https://img.premierlacrosseleague.com/Players/2026/jonathon-donville.webp,,,2026-07-23T19:30:49.737290+00:00
John Dunphey,John,Dunphey,Denver Outlaws,OUT,DEN,Western,M,Midfield,48,L,6'0,,Princeton,United States,john-dunphey,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,,,2026-07-23T19:30:49.737625+00:00
Evan Plunkett,Evan,Plunkett,Denver Outlaws,OUT,DEN,Western,M,Midfield,4,R/L,5'10,23,Army,United States,evan-plunkett,https://img.premierlacrosseleague.com/Players/2026/evan-plunkett.webp?v=1,,,2026-07-23T19:30:49.737595+00:00
Dalton Young,Dalton,Young,Denver Outlaws,OUT,DEN,Western,M,Midfield,11,R,6'0,25,Richmond,United States,dalton-young,https://img.premierlacrosseleague.com/Players/2026/dalton-young.webp,,,2026-07-23T19:30:49.737366+00:00
Zach Geddes,Zach,Geddes,Denver Outlaws,OUT,DEN,Western,SSDM,Short Stick Defensive Midfield,13,R,6'1,27,Georgetown,United States,zach-geddes,https://img.premierlacrosseleague.com/Players/2026/zach-geddes.webp,,,2026-07-23T19:30:49.737491+00:00
Jack Gray,Jack,Gray,Denver Outlaws,OUT,DEN,Western,SSDM,Short Stick Defensive Midfield,44,R,6'1,24,Duke,United States,jack-gray,https://img.premierlacrosseleague.com/Players/2026/jack-gray.webp,,,2026-07-23T19:30:49.737520+00:00
Alexander Smith,Alexander,Smith,Denver Outlaws,OUT,DEN,Western,SSDM,Short Stick Defensive Midfield,39,R,6'2,27,Maryland,United States,alex-smith,https://img.premierlacrosseleague.com/Players/2026/alex-smith.webp,,,2026-07-23T19:30:49.737321+00:00
Ryan Terefenko,Ryan,Terefenko,Denver Outlaws,OUT,DEN,Western,SSDM,Short Stick Defensive Midfield,34,R,6'0,28,Ohio State,United States,ryan-terefenko,https://img.premierlacrosseleague.com/Players/2026/ryan-terefenko.webp?v=4,,,2026-07-23T19:30:49.737272+00:00
Nick Grill,Nick,Grill,Denver Outlaws,OUT,DEN,Western,LSM,Long Stick Midfield,8,R,5'8,28,Maryland,United States,nick-grill,https://img.premierlacrosseleague.com/Players/2026/nick-grill.webp,,,2026-07-23T19:30:49.737445+00:00
Jake Piseno,Jake,Piseno,Denver Outlaws,OUT,DEN,Western,LSM,Long Stick Midfield,88,R,5'8,25,UAlbany,Iroquois,jake-piseno,https://img.premierlacrosseleague.com/Players/2026/jake-piseno.webp,,,2026-07-23T19:30:49.737234+00:00
Greg Weyl,Greg,Weyl,Denver Outlaws,OUT,DEN,Western,LSM,Long Stick Midfield,57,L,6'2,29,Mercyhurst,United States,greg-weyl,https://img.premierlacrosseleague.com/Players/2026/greg-weyl.webp,,,2026-07-23T19:30:49.737414+00:00
JT Giles-Harris,JT,Giles-Harris,Denver Outlaws,OUT,DEN,Western,D,Defense,1,R,5'10,28,Duke,United States,jt-giles-harris,https://img.premierlacrosseleague.com/Players/2026/jt-giles-harris.webp?v=5,,,2026-07-23T19:30:49.737429+00:00
Michael Manley,Michael,Manley,Denver Outlaws,OUT,DEN,Western,D,Defense,37,R,6'2,38,Duke,United States,michael-manley,https://img.premierlacrosseleague.com/Players/2026/michael-manley.webp?v=3,,,2026-07-23T19:30:49.737400+00:00
Kevin Parnham,Kevin,Parnham,Denver Outlaws,OUT,DEN,Western,D,Defense,16,L,6'2,23,Penn St.,United States,kevin-parnham,https://img.premierlacrosseleague.com/Players/2026/kevin-parnham.webp?v=3,,,2026-07-23T19:30:49.737566+00:00
Ben Randall,Ben,Randall,Denver Outlaws,OUT,DEN,Western,D,Defense,77,R,6'3,30,Ohio State,United States,ben-randall,https://img.premierlacrosseleague.com/Players/2026/ben-randall.webp,,,2026-07-23T19:30:49.737552+00:00
Luke Wierman,Luke,Wierman,Denver Outlaws,OUT,DEN,Western,FO,Faceoff,52,R,6'2,25,Maryland,United States,luke-wierman,https://img.premierlacrosseleague.com/Players/2026/luke-wierman.webp,,,2026-07-23T19:30:49.737537+00:00
Owen McElroy,Owen,McElroy,Denver Outlaws,OUT,DEN,Western,G,Goalie,24,R,6'1,27,Georgetown,United States,owen-mcelroy,https://img.premierlacrosseleague.com/Players/2026/owen-mcelroy.webp,,,2026-07-23T19:30:49.737306+00:00
Logan McNaney,Logan,McNaney,Denver Outlaws,OUT,DEN,Western,G,Goalie,30,L,5'10,,Maryland,United States,logan-mcnaney,https://img.premierlacrosseleague.com/Players/2026/logan-mcnaney.webp,,,2026-07-23T19:30:49.737506+00:00
Richie Connell,Richie,Connell,Maryland Whipsnakes,WHP,MD,Eastern,A,Attack,23,L,6'5,26,Denver,United States,richie-connell,https://img.premierlacrosseleague.com/Players/2026/richie-connell.webp?v=4,,,2026-07-23T19:30:49.840715+00:00
TJ Malone,TJ,Malone,Maryland Whipsnakes,WHP,MD,Eastern,A,Attack,7,L,5'11,27,Penn State,United States,tj-malone,https://img.premierlacrosseleague.com/Players/2026/tj-malone.webp?v=6,,,2026-07-23T19:30:49.840941+00:00
Rob Pannell,Rob,Pannell,Maryland Whipsnakes,WHP,MD,Eastern,A,Attack,3,R/L,5'10,36,Cornell,United States,rob-pannell,https://img.premierlacrosseleague.com/Players/2026/rob-pannell.webp,,,2026-07-23T19:30:49.841075+00:00
Joey Spallina,Joey,Spallina,Maryland Whipsnakes,WHP,MD,Eastern,A,Attack,22,R,5'11,,Syracuse,United States,joey-spallina,https://img.premierlacrosseleague.com/Players/2026/joey-spallina.webp?v=1,,,2026-07-23T19:30:49.840863+00:00
Matt Brandau,Matt,Brandau,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,41,R/L,5'11,27,Yale,United States,matt-brandau,https://img.premierlacrosseleague.com/Players/2026/matt-brandau.webp,,,2026-07-23T19:30:49.840652+00:00
Aidan Carroll,Aidan,Carroll,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,12,R/L,6'0,,Georgetown,United States,aidan-carroll,https://img.premierlacrosseleague.com/Players/2026/aidan-carroll.webp,,,2026-07-23T19:30:49.841059+00:00
Garrett Degnon,Garrett,Degnon,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,40,R/L,6'4,26,Johns Hopkins,United States,garrett-degnon,https://img.premierlacrosseleague.com/Players/2026/garrett-degnon.webp,,,2026-07-23T19:30:49.840668+00:00
Colin Heacock,Colin,Heacock,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,10,R/L,6'3,32,Maryland,United States,colin-heacock,https://img.premierlacrosseleague.com/Players/2026/colin-heacock.webp,,,2026-07-23T19:30:49.841001+00:00
Adam Poitras,Adam,Poitras,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,51,L,6'2,24,Loyola Maryland,Canada,adam-poitras,https://img.premierlacrosseleague.com/Players/2026/adam-poitras.webp?v=4,,,2026-07-23T19:30:49.840777+00:00
Truitt Sunderland,Truitt,Sunderland,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,6,R,5'10,23,Virginia,United States,truitt-sunderland,https://img.premierlacrosseleague.com/Players/2026/truitt-sunderland.webp?v=1,,,2026-07-23T19:30:49.840835+00:00
Blake Eiland,Blake,Eiland,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,34,R,6'0,23,Ohio State,United States,blake-eiland,https://img.premierlacrosseleague.com/Players/2026/blake-eiland.webp?v=1,,,2026-07-23T19:30:49.840896+00:00
Joe Juengerkes,Joe,Juengerkes,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,15,R,6'0,,Rutgers,United States,joe-juengerkes,https://img.premierlacrosseleague.com/Players/2026/joe-juengerkes.webp?v=2,,,2026-07-23T19:30:49.840804+00:00
Eric Kolar,Eric,Kolar,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,8,R,5'11,23,Maryland,United States,eric-kolar,https://img.premierlacrosseleague.com/Players/2026/eric-kolar.webp?v=1,,,2026-07-23T19:30:49.840911+00:00
Jack Pilling,Jack,Pilling,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,18,R,5'11,22,Richmond,United States,jack-pilling,https://img.premierlacrosseleague.com/Players/2026/jack-pilling.webp?v=1,,,2026-07-23T19:30:49.840819+00:00
Payton Rezanka,Payton,Rezanka,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,34,L,5'11,26,Loyola,United States,payton-rezanka,https://img.premierlacrosseleague.com/Players/2026/payton-rezanka.webp,,,2026-07-23T19:30:49.840926+00:00
James Shipley,James,Shipley,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,4,R/L,5'10,25,Penn,United States,james-shipley,https://img.premierlacrosseleague.com/Players/2026/james-shipley.webp,,,2026-07-23T19:30:49.840698+00:00
Jack McDonald,Jack,McDonald,Maryland Whipsnakes,WHP,MD,Eastern,LSM,Long Stick Midfield,11,R,6'5,24,Maryland,United States,jack-mcdonald,https://img.premierlacrosseleague.com/Players/2026/jack-mcdonald.webp,,,2026-07-23T19:30:49.840729+00:00
Colin Squires,Colin,Squires,Maryland Whipsnakes,WHP,MD,Eastern,LSM,Long Stick Midfield,39,R,6'2,28,Denver,United States,colin-squires,https://img.premierlacrosseleague.com/Players/2025/colin-squires.png?v=4,,,2026-07-23T19:30:49.841030+00:00
Matthew Dunn,Matthew,Dunn,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,33,R,6'3,32,Maryland,United States,matthew-dunn,https://img.premierlacrosseleague.com/Players/2026/matthew-dunn.webp?v=4,,,2026-07-23T19:30:49.840972+00:00
Billy Dwan III,Billy,Dwan III,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,35,L,6'4,22,Syracuse,United States,billy-dwan,https://img.premierlacrosseleague.com/Players/2026/billy-dwan.webp?v=1,,,2026-07-23T19:30:49.840879+00:00
Tim Muller,Tim,Muller,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,14,R,6'2,30,Maryland,United States,tim-muller,https://img.premierlacrosseleague.com/Players/2026/tim-muller.webp,,,2026-07-23T19:30:49.840987+00:00
Jack Posey,Jack,Posey,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,43,R,6'1,25,Penn State,United States,jack-posey,https://img.premierlacrosseleague.com/Players/2026/jack-posey.webp?v=4,,,2026-07-23T19:30:49.841046+00:00
Ajax Zappitello,Ajax,Zappitello,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,36,R,6'1,24,Maryland,United States,ajax-zappitello,https://img.premierlacrosseleague.com/Players/2026/ajax-zappitello.webp?v=4,,,2026-07-23T19:30:49.840616+00:00
Petey LaSalla,Petey,LaSalla,Maryland Whipsnakes,WHP,MD,Eastern,FO,Faceoff,5,R,5'7,26,Virginia,United States,petey-lasalla,https://img.premierlacrosseleague.com/Players/2026/petey-lasalla.webp,,,2026-07-23T19:30:49.841016+00:00
Joseph Nardella,Joseph,Nardella,Maryland Whipsnakes,WHP,MD,Eastern,FO,Faceoff,91,R,5'10,33,Rutgers,United States,joseph-nardella,https://img.premierlacrosseleague.com/Players/2025/joseph-nardella.png?v=3,,,2026-07-23T19:30:49.840958+00:00
Matthew Paolatto,Matthew,Paolatto,Maryland Whipsnakes,WHP,MD,Eastern,FO,Faceoff,25,R,5'11,25,Rutgers,United States,matthew-paolatto,https://img.premierlacrosseleague.com/Players/2025/matthew-paolatto.png?v=2,,,2026-07-23T19:30:49.840762+00:00
Emmet Carroll,Emmet,Carroll,Maryland Whipsnakes,WHP,MD,Eastern,G,Goalie,19,R,6'3,23,Penn,United States,emmet-carroll,https://img.premierlacrosseleague.com/Players/2026/emmet-carroll.webp,,,2026-07-23T19:30:49.840747+00:00
Shun Ito,Shun,Ito,Maryland Whipsnakes,WHP,MD,Eastern,G,Goalie,,R,,,,Japan,shun-ito,https://premierlacrosseleague.com/wp-content/uploads/2025/05/Headshot_generic_transparent.webp?v=1,,,2026-07-23T19:30:49.840790+00:00
Matt Knote,Matt,Knote,Maryland Whipsnakes,WHP,MD,Eastern,G,Goalie,21,R,5'10,25,Massachusetts,United States,matt-knote,https://img.premierlacrosseleague.com/Players/2026/matt-knote.webp?v=1,,,2026-07-23T19:30:49.840683+00:00
Brian Phipps,Brian,Phipps,Maryland Whipsnakes,WHP,MD,Eastern,G,Goalie,30,R,5'9,38,Maryland,United States,brian-phipps,https://img.premierlacrosseleague.com/Players/2026/brian-phipps.webp?v=1,,,2026-07-23T19:30:49.840850+00:00
Reid Bowering,Reid,Bowering,New York Atlas,ATL,NY,Eastern,A,Attack,98,L,6'0,28,Drexel,Canada,reid-bowering,https://img.premierlacrosseleague.com/Players/2026/reid-bowering.webp?v=4,,,2026-07-23T19:30:49.949791+00:00
Vinny Butrico,Vinny,Butrico,New York Atlas,ATL,NY,Eastern,A,Attack,,L,5'9,22,Wingate,United States,vinny-butrico,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,,,2026-07-23T19:30:49.949734+00:00
Xander Dickson,Xander,Dickson,New York Atlas,ATL,NY,Eastern,A,Attack,10,R,6'1,27,Virginia,United States,xander-dickson,https://img.premierlacrosseleague.com/Players/2026/xander-dickson.webp,,,2026-07-23T19:30:49.949821+00:00
Hunter Drouin,Hunter,Drouin,New York Atlas,ATL,NY,Eastern,A,Attack,13,L,5'10,23,Colgate,United States,hunter-drouin,https://img.premierlacrosseleague.com/Players/2026/hunter-drouin.webp?v=1,,,2026-07-23T19:30:49.950159+00:00
Connor Shellenberger,Connor,Shellenberger,New York Atlas,ATL,NY,Eastern,A,Attack,1,R,6'1,25,Virginia,United States,connor-shellenberger,https://img.premierlacrosseleague.com/Players/2026/connor-shellenberger.webp?v=4,,,2026-07-23T19:30:49.949836+00:00
Jeff Teat,Jeff,Teat,New York Atlas,ATL,NY,Eastern,A,Attack,7,L,5'10,29,Cornell,Canada,jeff-teat,https://img.premierlacrosseleague.com/Players/2025/jeff-teat.png?v=3,,,2026-07-23T19:30:49.949930+00:00
Levi Anderson,Levi,Anderson,New York Atlas,ATL,NY,Eastern,M,Midfield,8,L,6'4,27,Saint Joseph's,Canada,levi-anderson,https://img.premierlacrosseleague.com/Players/2026/levi-anderson.webp?v=8,,,2026-07-23T19:30:49.950128+00:00
Bryan Costabile,Bryan,Costabile,New York Atlas,ATL,NY,Eastern,M,Midfield,26,R/L,6'2,28,Notre Dame,United States,bryan-costabile,https://img.premierlacrosseleague.com/Players/2026/bryan-costabile.webp,,,2026-07-23T19:30:49.949900+00:00
Hugh Kelleher,Hugh,Kelleher,New York Atlas,ATL,NY,Eastern,M,Midfield,27,R/L,6'3,24,Cornell,United States,hugh-kelleher,https://img.premierlacrosseleague.com/Players/2026/hugh-kelleher.webp?v=3,,,2026-07-23T19:30:49.950040+00:00
