Player,First_Name,Last_Name,Team,Team_ID,Team_Code,Division,Position,Position_Group,Jersey,Handedness,Height,Age,College,Country,Image_Slug,Image_URL,Page_URL,Page_Title,Extracted_At
Luke Rhoa,Luke,Rhoa,New York Atlas,ATL,NY,Eastern,M,Midfield,21,R/L,6'0,23,Syracuse,United States,luke-rhoa,https://img.premierlacrosseleague.com/Players/2026/luke-rhoa.webp?v=1,,,2026-07-23T19:30:49.950070+00:00
Jake Stevens,Jake,Stevens,New York Atlas,ATL,NY,Eastern,M,Midfield,14,R,5'9,27,Syracuse,Canada,jake-stevens,https://img.premierlacrosseleague.com/Players/2026/jake-stevens.webp,,,2026-07-23T19:30:49.949868+00:00
Matt Traynor,Matt,Traynor,New York Atlas,ATL,NY,Eastern,M,Midfield,2,R/L,6'2,23,Penn State,United States,matt-traynor,https://img.premierlacrosseleague.com/Players/2026/matt-traynor.webp,,,2026-07-23T19:30:49.949989+00:00
Carson Billig,Carson,Billig,New York Atlas,ATL,NY,Eastern,SSDM,Short Stick Defensive Midfield,77,L,6'0,22,Michigan,United States,carson-billig,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,,,2026-07-23T19:30:49.950114+00:00
Eli Gobrecht,Eli,Gobrecht,New York Atlas,ATL,NY,Eastern,SSDM,Short Stick Defensive Midfield,25,R,6'0,32,Ithaca College,United States,eli-gobrecht,https://img.premierlacrosseleague.com/Players/2026/eli-gobrecht.webp?v=4,,,2026-07-23T19:30:49.949959+00:00
Liam Kammar,Liam,Kammar,New York Atlas,ATL,NY,Eastern,SSDM,Short Stick Defensive Midfield,28,R,6'0,,Drexel,United States,liam-kammar,https://img.premierlacrosseleague.com/Players/2026/liam-kammar.webp?v=2,,,2026-07-23T19:30:49.950054+00:00
Max Krevsky,Max,Krevsky,New York Atlas,ATL,NY,Eastern,SSDM,Short Stick Defensive Midfield,48,L,6'2,23,Yale,United States,max-krevsky,https://img.premierlacrosseleague.com/Players/2026/max-krevsky.webp,,,2026-07-23T19:30:49.950004+00:00
Danny Logan,Danny,Logan,New York Atlas,ATL,NY,Eastern,SSDM,Short Stick Defensive Midfield,91,R,5'11,28,Denver,United States,danny-logan,https://img.premierlacrosseleague.com/Players/2026/danny-logan.webp?v=4,,,2026-07-23T19:30:49.949944+00:00
Tyler Carpenter,Tyler,Carpenter,New York Atlas,ATL,NY,Eastern,LSM,Long Stick Midfield,5,R,5'10,26,Duke,United States,tyler-carpenter,https://img.premierlacrosseleague.com/Players/2026/tyler-carpenter.webp,,,2026-07-23T19:30:49.949883+00:00
Michael Grace,Michael,Grace,New York Atlas,ATL,NY,Eastern,LSM,Long Stick Midfield,20,L,6'5,25,Syracuse,Canada,michael-grace,https://img.premierlacrosseleague.com/Players/2025/michael-grace.png?v=2,,,2026-07-23T19:30:49.950020+00:00
Jon Robbins,Jon,Robbins,New York Atlas,ATL,NY,Eastern,LSM,Long Stick Midfield,41,L,5'9,27,Bellarmine,United States,jon-robbins,https://img.premierlacrosseleague.com/Players/2026/jon-robbins.webp,,,2026-07-23T19:30:49.950084+00:00
Brett Makar,Brett,Makar,New York Atlas,ATL,NY,Eastern,D,Defense,43,R,6'1,26,Maryland,United States,brett-makar,https://img.premierlacrosseleague.com/Players/2026/brett-makar.webp,,,2026-07-23T19:30:49.949806+00:00
Michael Rexrode,Michael,Rexrode,New York Atlas,ATL,NY,Eastern,D,Defense,22,R,6'0,30,Rutgers,United States,michael-rexrode,https://img.premierlacrosseleague.com/Players/2026/michael-rexrode.webp,,,2026-07-23T19:30:49.949915+00:00
Alex Ross,Alex,Ross,New York Atlas,ATL,NY,Eastern,D,Defense,6,L,6'1,22,Penn State,United States,alex-ross,https://img.premierlacrosseleague.com/Players/2026/alex-ross.webp?v=1,,,2026-07-23T19:30:49.950143+00:00
Trevor Baptiste,Trevor,Baptiste,New York Atlas,ATL,NY,Eastern,FO,Faceoff,9,R,5'10,30,Denver,United States,trevor-baptiste,https://img.premierlacrosseleague.com/Players/2026/trevor-baptiste.webp?v=4,,,2026-07-23T19:30:49.949774+00:00
Nathan Laliberte,Nathan,Laliberte,New York Atlas,ATL,NY,Eastern,FO,Faceoff,81,R,5'10,24,Bryant,United States,nathan-laliberte,https://img.premierlacrosseleague.com/Players/2026/nathan-laliberte.webp?v=3,,,2026-07-23T19:30:49.949974+00:00
Liam Entenmann,Liam,Entenmann,New York Atlas,ATL,NY,Eastern,G,Goalie,44,R,6'3,25,Notre Dame,United States,liam-entenmann,https://img.premierlacrosseleague.com/Players/2026/liam-entenmann.webp?v=5,,,2026-07-23T19:30:49.949851+00:00
Will Mark,Will,Mark,New York Atlas,ATL,NY,Eastern,G,Goalie,88,R,6'4,26,Syracuse,United States,will-mark,https://img.premierlacrosseleague.com/Players/2026/will-mark.webp,,,2026-07-23T19:30:49.950098+00:00
CJ Kirst,CJ,Kirst,Philadelphia Waterdogs,WAT,PHI,Eastern,A,Attack,15,L,6'2,23,Cornell,United States,cj-kirst,https://img.premierlacrosseleague.com/Players/2026/cj-kirst.webp?v=5,,,2026-07-23T19:30:50.170889+00:00
Kieran McArdle,Kieran,McArdle,Philadelphia Waterdogs,WAT,PHI,Eastern,A,Attack,6,L/R,6'2,34,St. John's,United States,kieran-mcardle,https://img.premierlacrosseleague.com/Players/2026/kieran-mcardle.webp,,,2026-07-23T19:30:50.170965+00:00
Silas Richmond,Silas,Richmond,Philadelphia Waterdogs,WAT,PHI,Eastern,A,Attack,18,R,6'4,23,UAlbany,Canada,silas-richmond,https://img.premierlacrosseleague.com/Players/2026/silas-richmond.webp?v=1,,,2026-07-23T19:30:50.171052+00:00
Michael Sowers,Michael,Sowers,Philadelphia Waterdogs,WAT,PHI,Eastern,A,Attack,22,R/L,5'9,28,Duke,United States,michael-sowers,https://img.premierlacrosseleague.com/Players/2026/michael-sowers.webp,,,2026-07-23T19:30:50.171199+00:00
Jake Taylor,Jake,Taylor,Philadelphia Waterdogs,WAT,PHI,Eastern,A,Attack,13,R,6'0,25,Notre Dame,United States,jake-taylor,https://img.premierlacrosseleague.com/Players/2026/jake-taylor.webp,,,2026-07-23T19:30:50.170903+00:00
Matt Collison,Matt,Collison,Philadelphia Waterdogs,WAT,PHI,Eastern,M,Midfield,16,L,6'4,23,Johns Hopkins,Canada,matt-collison,https://img.premierlacrosseleague.com/Players/2026/matt-collison.webp?v=1,,,2026-07-23T19:30:50.171081+00:00
Zach Currier,Zach,Currier,Philadelphia Waterdogs,WAT,PHI,Eastern,M,Midfield,77,L,6'0,32,Princeton,Canada,zach-currier,https://img.premierlacrosseleague.com/Players/2026/zach-currier.webp?v=4,,,2026-07-23T19:30:50.170859+00:00
Jack Hannah,Jack,Hannah,Philadelphia Waterdogs,WAT,PHI,Eastern,M,Midfield,3,R,6'1,27,Denver,United States,jack-hannah,https://img.premierlacrosseleague.com/Players/2026/jack-hannah.webp?v=4,,,2026-07-23T19:30:50.171141+00:00
Connor Kelly,Connor,Kelly,Philadelphia Waterdogs,WAT,PHI,Eastern,M,Midfield,40,R/L,6'0,31,Maryland,United States,connor-kelly,https://img.premierlacrosseleague.com/Players/2026/connor-kelly.webp,,,2026-07-23T19:30:50.170979+00:00
Kyle Lewis,Kyle,Lewis,Philadelphia Waterdogs,WAT,PHI,Eastern,M,Midfield,7,R,5'11,21,Adelphi,United States,kyle-lewis,https://img.premierlacrosseleague.com/Players/2026/kyle-lewis.webp?v=1,,,2026-07-23T19:30:50.171098+00:00
Casey Wilson,Casey,Wilson,Philadelphia Waterdogs,WAT,PHI,Eastern,M,Midfield,2,R,6'1,,Denver,Canada,casey-wilson,https://img.premierlacrosseleague.com/Players/2026/casey-wilson.webp?v=2,,,2026-07-23T19:30:50.171023+00:00
Josh Yago,Josh,Yago,Philadelphia Waterdogs,WAT,PHI,Eastern,M,Midfield,10,R,6'3,24,Notre Dame,United States,josh-yago,https://img.premierlacrosseleague.com/Players/2026/josh-yago.webp?v=1,,,2026-07-23T19:30:50.171112+00:00
Charlie Hayes,Charlie,Hayes,Philadelphia Waterdogs,WAT,PHI,Eastern,SSDM,Short Stick Defensive Midfield,23,R,5'11,29,Detroit Mercy,United States,charlie-hayes,https://img.premierlacrosseleague.com/Players/2026/charlie-hayes.webp?v=4,,,2026-07-23T19:30:50.171185+00:00
Dylan Hess,Dylan,Hess,Philadelphia Waterdogs,WAT,PHI,Eastern,SSDM,Short Stick Defensive Midfield,8,R,6'0,24,Florida,United States,dylan-hess,https://img.premierlacrosseleague.com/Players/2026/dylan-hess.webp?v=4,,,2026-07-23T19:30:50.170830+00:00
Nakeie Montgomery,Nakeie,Montgomery,Philadelphia Waterdogs,WAT,PHI,Eastern,SSDM,Short Stick Defensive Midfield,24,R,5'11,27,Duke,United States,nakeie-montgomery,https://img.premierlacrosseleague.com/Players/2026/nakeie-montgomery.webp,,,2026-07-23T19:30:50.171156+00:00
Matt Whitcher,Matt,Whitcher,Philadelphia Waterdogs,WAT,PHI,Eastern,SSDM,Short Stick Defensive Midfield,33,R,6'3,29,York,United States,matt-whitcher,https://img.premierlacrosseleague.com/Players/2026/matt-whitcher.webp?v=5,,,2026-07-23T19:30:50.170874+00:00
Brendan Staub,Brendan,Staub,Philadelphia Waterdogs,WAT,PHI,Eastern,LSM,Long Stick Midfield,32,R,6'1,22,Cornell,United States,brendan-staub,https://img.premierlacrosseleague.com/Players/2026/brendan-staub.webp?v=1,,,2026-07-23T19:30:50.171067+00:00
Ben Wayer,Ben,Wayer,Philadelphia Waterdogs,WAT,PHI,Eastern,LSM,Long Stick Midfield,4,R,6'3,24,Virginia,United States,ben-wayer,https://img.premierlacrosseleague.com/Players/2026/ben-wayer.webp,,,2026-07-23T19:30:50.170918+00:00
Gavin Adler,Gavin,Adler,Philadelphia Waterdogs,WAT,PHI,Eastern,D,Defense,97,L,5'8,26,Cornell,United States,gavin-adler,https://img.premierlacrosseleague.com/Players/2026/gavin-adler.webp,,,2026-07-23T19:30:50.171170+00:00
Kenny Brower,Kenny,Brower,Philadelphia Waterdogs,WAT,PHI,Eastern,D,Defense,29,L,6'2,24,Duke,United States,kenny-brower,https://img.premierlacrosseleague.com/Players/2026/kenny-brower.webp,,,2026-07-23T19:30:50.170814+00:00
Jimmy Freehill,Jimmy,Freehill,Philadelphia Waterdogs,WAT,PHI,Eastern,D,Defense,5,R,6'0,24,Denver,United States,jimmy-freehill,https://img.premierlacrosseleague.com/Players/2026/jimmy-freehill.webp,,,2026-07-23T19:30:50.170933+00:00
Marcus Hudgins,Marcus,Hudgins,Philadelphia Waterdogs,WAT,PHI,Eastern,D,Defense,11,R,6'1,26,Ohio St.,United States,marcus-hudgins,https://img.premierlacrosseleague.com/Players/2026/marcus-hudgins.webp,,,2026-07-23T19:30:50.170845+00:00
Connor Farrell,Connor,Farrell,Philadelphia Waterdogs,WAT,PHI,Eastern,FO,Faceoff,41,R,6'2,29,LIU Post,United States,connor-farrell,https://img.premierlacrosseleague.com/Players/2026/connor-farrell.webp?v=3,,,2026-07-23T19:30:50.170994+00:00
Alec Stathakis,Alec,Stathakis,Philadelphia Waterdogs,WAT,PHI,Eastern,FO,Faceoff,73,R,5'11,25,Denver,United States,alec-stathakis,https://img.premierlacrosseleague.com/Players/2026/alec-stathakis.webp?v=4,,,2026-07-23T19:30:50.170950+00:00
Sean Byrne,Sean,Byrne,Philadelphia Waterdogs,WAT,PHI,Eastern,G,Goalie,99,R,6'3,23,Army,United States,sean-byrne,https://img.premierlacrosseleague.com/Players/2026/sean-byrne.webp?v=1,,,2026-07-23T19:30:50.171038+00:00
Matt DeLuca,Matt,DeLuca,Philadelphia Waterdogs,WAT,PHI,Eastern,G,Goalie,1,R,6'6,28,Delaware,United States,matt-deluca,https://img.premierlacrosseleague.com/Players/2026/matt-deluca.webp,,,2026-07-23T19:30:50.171009+00:00
Tim Troutner,Tim,Troutner,Philadelphia Waterdogs,WAT,PHI,Eastern,G,Goalie,42,L,6'1,29,High Point,United States,tim-troutner,https://img.premierlacrosseleague.com/Players/2024/tim-troutner?v=2,,,2026-07-23T19:30:50.170776+00:00
Connor Fields,Connor,Fields,Utah Archers,ARC,UTA,Western,A,Attack,5,L,5'11,30,Albany,United States,connor-fields,https://img.premierlacrosseleague.com/Players/2026/connor-fields.webp?v=4,,,2026-07-23T19:30:50.448107+00:00
Gannon Matthews,Gannon,Matthews,Utah Archers,ARC,UTA,Western,A,Attack,24,R/L,6'0,24,Ohio St.,United States,gannon-matthews,https://img.premierlacrosseleague.com/Players/2026/gannon-matthews.webp,,,2026-07-23T19:30:50.448076+00:00
Matt Moore,Matt,Moore,Utah Archers,ARC,UTA,Western,A,Attack,11,R,6'2,27,Virginia,United States,matt-moore,https://img.premierlacrosseleague.com/Players/2025/matt-moore.png?v=4,,,2026-07-23T19:30:50.448018+00:00
Mac O'Keefe,Mac,O'Keefe,Utah Archers,ARC,UTA,Western,A,Attack,7,L,6'0,28,Penn State,United States,mac-okeefe,https://img.premierlacrosseleague.com/Players/2026/mac-okeefe.webp?v=11,,,2026-07-23T19:30:50.447986+00:00
Aidan O'Neil,Aidan,O'Neil,Utah Archers,ARC,UTA,Western,A,Attack,1,L,6'0,,Richmond,United States,aidan-o-neil,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,,,2026-07-23T19:30:50.448287+00:00
Ryan Ambler,Ryan,Ambler,Utah Archers,ARC,UTA,Western,M,Midfield,13,L,6'2,32,Princeton,United States,ryan-ambler,https://img.premierlacrosseleague.com/Players/2026/ryan-ambler.webp,,,2026-07-23T19:30:50.448183+00:00
Grant Ament,Grant,Ament,Utah Archers,ARC,UTA,Western,M,Midfield,16,R/L,5'9,29,Penn State,United States,grant-ament,https://img.premierlacrosseleague.com/Players/2026/grant-ament.webp,,,2026-07-23T19:30:50.448003+00:00
Bryce Ford,Bryce,Ford,Utah Archers,ARC,UTA,Western,M,Midfield,22,R/L,5'8,25,Maryland,United States,bryce-ford,https://img.premierlacrosseleague.com/Players/2026/bryce-ford.webp,,,2026-07-23T19:30:50.448329+00:00
CK Giancola,CK,Giancola,Utah Archers,ARC,UTA,Western,M,Midfield,2,R,6'1,24,Wesleyan,United States,ck-giancola,https://img.premierlacrosseleague.com/Players/2026/ck-giancola.webp,,,2026-07-23T19:30:50.448272+00:00
Leo Johnson,Leo,Johnson,Utah Archers,ARC,UTA,Western,M,Midfield,4,R/L,5'9,23,Maryland,United States,leo-johnson,https://img.premierlacrosseleague.com/Players/2026/leo-johnson.webp?v=2,,,2026-07-23T19:30:50.448315+00:00
Sam King,Sam,King,Utah Archers,ARC,UTA,Western,M,Midfield,9,R/L,5'9,24,Harvard,United States,sam-king,https://img.premierlacrosseleague.com/Players/2026/sam-king.webp,,,2026-07-23T19:30:50.448032+00:00
Tre Leclaire,Tre,Leclaire,Utah Archers,ARC,UTA,Western,M,Midfield,44,R,6'2,28,Ohio State,Canada,tre-leclaire,https://img.premierlacrosseleague.com/Players/2026/tre-leclaire.webp?v=3,,,2026-07-23T19:30:50.448122+00:00
Tom Schreiber,Tom,Schreiber,Utah Archers,ARC,UTA,Western,M,Midfield,26,R/L,5'11,34,Princeton,United States,tom-schreiber,https://img.premierlacrosseleague.com/Players/2025/tom-schreiber.png?v=3,,,2026-07-23T19:30:50.448091+00:00
Ryan Stines,Ryan,Stines,Utah Archers,ARC,UTA,Western,M,Midfield,6,R,5'11,23,Utah,United States,ryan-stines,https://img.premierlacrosseleague.com/Players/2026/ryan-stines.webp?v=2,,,2026-07-23T19:30:50.448301+00:00
Piper Bond,Piper,Bond,Utah Archers,ARC,UTA,Western,SSDM,Short Stick Defensive Midfield,54,R,6'2,26,Penn,United States,piper-bond,https://img.premierlacrosseleague.com/Players/2026/piper-bond.webp,,,2026-07-23T19:30:50.448226+00:00
Aidan Maguire,Aidan,Maguire,Utah Archers,ARC,UTA,Western,SSDM,Short Stick Defensive Midfield,23,L,6'2,22,Duke,United States,aidan-maguire,https://img.premierlacrosseleague.com/Players/2026/aidan-maguire.webp?v=1,,,2026-07-23T19:30:50.448168+00:00
Connor Maher,Connor,Maher,Utah Archers,ARC,UTA,Western,SSDM,Short Stick Defensive Midfield,31,L,6'1,26,North Carolina,United States,connor-maher,https://img.premierlacrosseleague.com/Players/2026/connor-maher.webp,,,2026-07-23T19:30:50.447924+00:00
Beau Pederson,Beau,Pederson,Utah Archers,ARC,UTA,Western,SSDM,Short Stick Defensive Midfield,89,R,6'4,26,Michigan,United States,beau-pederson,https://img.premierlacrosseleague.com/Players/2026/beau-pederson.webp,,,2026-07-23T19:30:50.447956+00:00
Colin Sharkey,Colin,Sharkey,Utah Archers,ARC,UTA,Western,SSDM,Short Stick Defensive Midfield,21,R,6'1,24,Maryland,United States,colin-sharkey,https://img.premierlacrosseleague.com/Players/2026/colin-sharkey.webp,,,2026-07-23T19:30:50.448258+00:00
Tommy Stull,Tommy,Stull,Utah Archers,ARC,UTA,Western,LSM,Long Stick Midfield,40,R,5'9,24,Richmond,United States,tommy-stull,https://img.premierlacrosseleague.com/Players/2026/tommy-stull.webp,,,2026-07-23T19:30:50.448344+00:00
Nikko DiPonio,Nikko,DiPonio,Utah Archers,ARC,UTA,Western,D,Defense,43,L,5'11,23,Utah,United States,nikko-diponio,https://img.premierlacrosseleague.com/Players/2026/nikko-diponio.webp?v=2,,,2026-07-23T19:30:50.448240+00:00
Mitchell Dunham,Mitchell,Dunham,Utah Archers,ARC,UTA,Western,D,Defense,17,L,6'2,24,Richmond,Canada,mitchell-dunham,https://img.premierlacrosseleague.com/Players/2026/mitchell-dunham.webp,,,2026-07-23T19:30:50.448047+00:00
Warren Jeffrey,Warren,Jeffrey,Utah Archers,ARC,UTA,Western,D,Defense,27,L,6'3,29,Vermont,Canada,warren-jeffrey,https://img.premierlacrosseleague.com/Players/2026/warren-jeffrey.webp?v=4,,,2026-07-23T19:30:50.447971+00:00
Brendan Lavelle,Brendan,Lavelle,Utah Archers,ARC,UTA,Western,D,Defense,46,R,6'0,24,Penn,United States,brendan-lavelle,https://img.premierlacrosseleague.com/Players/2026/brendan-lavelle.webp,,,2026-07-23T19:30:50.448138+00:00
Will Schaller,Will,Schaller,Utah Archers,ARC,UTA,Western,D,Defense,,L,5'11,22,Maryland,United States,will-schaller,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,,,2026-07-23T19:30:50.448154+00:00
Mason Woodward,Mason,Woodward,Utah Archers,ARC,UTA,Western,D,Defense,77,L,6'2,26,Marquette,United States,mason-woodward,https://img.premierlacrosseleague.com/Players/2026/mason-woodward.webp?v=5,,,2026-07-23T19:30:50.447940+00:00
Cam Wyers,Cam,Wyers,Utah Archers,ARC,UTA,Western,D,Defense,20,L,6'5,26,Loyola,Canada,cam-wyers,https://img.premierlacrosseleague.com/Players/2026/cam-wyers.webp?v=4,,,2026-07-23T19:30:50.448061+00:00
Mike Sisselberger,Mike,Sisselberger,Utah Archers,ARC,UTA,Western,FO,Faceoff,99,R,5'9,26,Lehigh,United States,mike-sisselberger,https://img.premierlacrosseleague.com/Players/2026/mike-sisselberger.webp,,,2026-07-23T19:30:50.447885+00:00
Brett Dobson,Brett,Dobson,Utah Archers,ARC,UTA,Western,G,Goalie,45,R,6'2,26,St. Bonaventure,Canada,brett-dobson,https://img.premierlacrosseleague.com/Players/2026/brett-dobson.webp?v=4,,,2026-07-23T19:30:50.448212+00:00
Nick Washuta,Nick,Washuta,Utah Archers,ARC,UTA,Western,G,Goalie,18,L,6'3,28,Vermont,United States,nick-washuta,https://img.premierlacrosseleague.com/Players/2026/nick-washuta.webp,,,2026-07-23T19:30:50.448197+00:00
